lat_bin,lon_bin,light_count,lat,lon
33,47,40,43.74750000000008,-79.40250000000022
34,12,17,43.75250000000008,-79.57750000000006
25,43,27,43.70750000000006,-79.4225000000002
39,90,21,43.777500000000096,-79.18750000000041
44,56,14,43.80250000000011,-79.35750000000026
31,86,40,43.737500000000075,-79.2075000000004
37,17,12,43.76750000000009,-79.55250000000008
3,24,35,43.597500000000004,-79.51750000000011
43,60,17,43.797500000000106,-79.33750000000028
22,37,26,43.69250000000005,-79.45250000000017
14,33,24,43.65250000000003,-79.47250000000015
32,87,26,43.74250000000008,-79.2025000000004
38,18,14,43.77250000000009,-79.54750000000008
43,96,26,43.797500000000106,-79.15750000000044
17,44,24,43.66750000000004,-79.4175000000002
35,92,23,43.757500000000086,-79.17750000000042
36,57,37,43.76250000000009,-79.35250000000026
7,30,26,43.617500000000014,-79.48750000000014
47,66,13,43.817500000000116,-79.3075000000003
27,8,26,43.717500000000065,-79.59750000000004
21,50,25,43.68750000000005,-79.38750000000023
40,63,26,43.7825000000001,-79.32250000000029
33,24,25,43.74750000000008,-79.51750000000011
25,20,22,43.70750000000006,-79.5375000000001
10,40,26,43.63250000000002,-79.43750000000018
22,14,36,43.69250000000005,-79.56750000000007
34,25,26,43.75250000000008,-79.51250000000012
13,51,63,43.64750000000003,-79.38250000000023
32,64,25,43.74250000000008,-79.3175000000003
43,73,22,43.797500000000106,-79.27250000000033
16,56,27,43.66250000000004,-79.35750000000026
35,69,29,43.757500000000086,-79.29250000000032
36,34,17,43.76250000000009,-79.46750000000016
15,11,27,43.657500000000034,-79.58250000000005
26,20,29,43.71250000000006,-79.5375000000001
18,16,28,43.67250000000004,-79.55750000000008
17,57,29,43.66750000000004,-79.35250000000026
36,70,21,43.76250000000009,-79.28750000000032
28,66,23,43.72250000000007,-79.3075000000003
29,31,19,43.72750000000007,-79.48250000000014
21,27,19,43.68750000000005,-79.50250000000013
40,40,22,43.7825000000001,-79.43750000000018
33,1,29,43.74750000000008,-79.63250000000001
10,17,16,43.63250000000002,-79.55250000000008
42,86,28,43.7925000000001,-79.2075000000004
33,37,22,43.74750000000008,-79.45250000000017
25,33,21,43.70750000000006,-79.47250000000015
20,67,28,43.68250000000005,-79.30250000000031
31,76,19,43.737500000000075,-79.25750000000035
32,41,31,43.74250000000008,-79.43250000000019
23,72,22,43.697500000000055,-79.27750000000033
43,50,29,43.797500000000106,-79.38750000000023
22,27,26,43.69250000000005,-79.50250000000013
35,46,43,43.757500000000086,-79.40750000000021
14,23,15,43.65250000000003,-79.52250000000011
32,77,31,43.74250000000008,-79.25250000000035
24,73,24,43.70250000000006,-79.27250000000033
17,34,32,43.66750000000004,-79.46750000000016
35,82,33,43.757500000000086,-79.22750000000038
36,47,49,43.76250000000009,-79.40250000000022
9,30,28,43.62750000000002,-79.48750000000014
28,43,20,43.72250000000007,-79.4225000000002
6,24,19,43.61250000000001,-79.51750000000011
38,93,15,43.77250000000009,-79.17250000000043
29,44,24,43.72750000000007,-79.4175000000002
42,63,20,43.7925000000001,-79.32250000000029
21,40,25,43.68750000000005,-79.43750000000018
33,14,32,43.74750000000008,-79.56750000000007
25,10,22,43.70750000000006,-79.58750000000005
39,57,20,43.777500000000096,-79.35250000000026
31,53,14,43.737500000000075,-79.37250000000024
10,30,14,43.63250000000002,-79.48750000000014
42,99,19,43.7925000000001,-79.14250000000045
13,41,19,43.64750000000003,-79.43250000000019
32,54,29,43.74250000000008,-79.36750000000025
24,50,29,43.70250000000006,-79.38750000000023
43,63,32,43.797500000000106,-79.32250000000029
16,46,24,43.66250000000004,-79.40750000000021
35,59,25,43.757500000000086,-79.34250000000027
36,24,16,43.76250000000009,-79.51750000000011
28,20,19,43.72250000000007,-79.5375000000001
46,74,16,43.812500000000114,-79.26750000000034
38,70,42,43.77250000000009,-79.28750000000032
17,47,19,43.66750000000004,-79.40250000000022
49,79,17,43.82750000000012,-79.24250000000036
29,21,28,43.72750000000007,-79.5325000000001
21,17,36,43.68750000000005,-79.55250000000008
40,30,23,43.7825000000001,-79.48750000000014
27,60,31,43.717500000000065,-79.33750000000028
30,65,27,43.73250000000007,-79.3125000000003
50,80,16,43.832500000000124,-79.23750000000037
42,76,34,43.7925000000001,-79.25750000000035
20,57,14,43.68250000000005,-79.35250000000026
39,70,32,43.777500000000096,-79.28750000000032
12,53,92,43.64250000000003,-79.37250000000024
31,66,21,43.737500000000075,-79.3075000000003
23,62,22,43.697500000000055,-79.32750000000028
24,27,21,43.70250000000006,-79.50250000000013
35,36,32,43.757500000000086,-79.45750000000017
34,77,23,43.75250000000008,-79.25250000000035
13,54,61,43.64750000000003,-79.36750000000025
45,86,37,43.80750000000011,-79.2075000000004
24,63,29,43.70250000000006,-79.32250000000029
37,82,23,43.76750000000009,-79.22750000000038
16,59,22,43.66250000000004,-79.34250000000027
17,24,25,43.66750000000004,-79.51750000000011
36,37,30,43.76250000000009,-79.45250000000017
28,33,20,43.72250000000007,-79.47250000000015
26,72,33,43.71250000000006,-79.27750000000033
46,87,30,43.812500000000114,-79.2025000000004
38,83,37,43.77250000000009,-79.22250000000038
49,92,21,43.82750000000012,-79.17750000000042
42,53,15,43.7925000000001,-79.37250000000024
21,30,19,43.68750000000005,-79.48750000000014
27,73,33,43.717500000000065,-79.27250000000033
33,4,21,43.74750000000008,-79.61750000000002
19,69,25,43.677500000000045,-79.29250000000032
20,34,34,43.68250000000005,-79.46750000000016
39,47,32,43.777500000000096,-79.40250000000022
30,78,39,43.73250000000007,-79.24750000000036
31,43,15,43.737500000000075,-79.4225000000002
32,8,24,43.74250000000008,-79.59750000000004
23,39,24,43.697500000000055,-79.44250000000018
41,93,20,43.7875000000001,-79.17250000000043
20,70,23,43.68250000000005,-79.28750000000032
13,31,21,43.64750000000003,-79.48250000000014
44,98,18,43.80250000000011,-79.14750000000045
32,44,36,43.74250000000008,-79.4175000000002
23,75,22,43.697500000000055,-79.26250000000034
24,40,27,43.70250000000006,-79.43750000000018
43,53,19,43.797500000000106,-79.37250000000024
16,36,32,43.66250000000004,-79.45750000000017
35,49,39,43.757500000000086,-79.39250000000023
36,14,29,43.76250000000009,-79.56750000000007
28,10,21,43.72250000000007,-79.58750000000005
34,90,31,43.75250000000008,-79.18750000000041
5,26,27,43.60750000000001,-79.50750000000012
46,64,30,43.812500000000114,-79.3175000000003
37,95,32,43.76750000000009,-79.16250000000043
38,60,25,43.77250000000009,-79.33750000000028
17,37,26,43.66750000000004,-79.45250000000017
49,69,20,43.82750000000012,-79.29250000000032
29,11,29,43.72750000000007,-79.58250000000005
21,7,28,43.68750000000005,-79.60250000000003
27,50,43,43.717500000000065,-79.38750000000023
19,46,21,43.677500000000045,-79.40750000000021
39,24,22,43.777500000000096,-79.51750000000011
42,66,27,43.7925000000001,-79.3075000000003
20,47,40,43.68250000000005,-79.40250000000022
39,60,33,43.777500000000096,-79.33750000000028
12,43,40,43.64250000000003,-79.4225000000002
31,56,18,43.737500000000075,-79.35750000000026
32,21,23,43.74250000000008,-79.5325000000001
23,52,19,43.697500000000055,-79.37750000000024
24,17,19,43.70250000000006,-79.55250000000008
16,13,21,43.66250000000004,-79.57250000000006
35,26,29,43.757500000000086,-79.50750000000012
34,67,22,43.75250000000008,-79.30250000000031
13,44,16,43.64750000000003,-79.4175000000002
45,76,15,43.80750000000011,-79.25750000000035
37,72,26,43.76750000000009,-79.27750000000033
16,49,56,43.66250000000004,-79.39250000000023
28,23,25,43.72250000000007,-79.52250000000011
15,53,65,43.657500000000034,-79.37250000000024
26,62,22,43.71250000000006,-79.32750000000028
46,77,25,43.812500000000114,-79.25250000000035
18,58,23,43.67250000000004,-79.34750000000027
38,73,33,43.77250000000009,-79.27250000000033
49,82,27,43.82750000000012,-79.22750000000038
42,43,21,43.7925000000001,-79.4225000000002
48,86,15,43.82250000000012,-79.2075000000004
19,59,25,43.677500000000045,-79.34250000000027
20,24,34,43.68250000000005,-79.51750000000011
39,37,23,43.777500000000096,-79.45250000000017
12,20,22,43.64250000000003,-79.5375000000001
30,68,24,43.73250000000007,-79.29750000000031
23,29,27,43.697500000000055,-79.49250000000013
41,83,31,43.7875000000001,-79.22250000000038
33,79,25,43.74750000000008,-79.24250000000036
13,21,27,43.64750000000003,-79.5325000000001
25,75,20,43.70750000000006,-79.26250000000034
44,88,28,43.80250000000011,-79.1975000000004
45,53,20,43.80750000000011,-79.37250000000024
24,30,19,43.70250000000006,-79.48750000000014
16,26,34,43.66250000000004,-79.50750000000012
22,69,20,43.69250000000005,-79.29250000000032
34,80,32,43.75250000000008,-79.23750000000037
5,16,21,43.60750000000001,-79.55750000000008
37,85,23,43.76750000000009,-79.21250000000039
38,50,25,43.77250000000009,-79.38750000000023
8,27,15,43.62250000000002,-79.50250000000013
26,75,28,43.71250000000006,-79.26250000000034
27,40,27,43.717500000000065,-79.43750000000018
18,71,23,43.67250000000004,-79.28250000000033
19,36,20,43.677500000000045,-79.45750000000017
11,32,18,43.637500000000024,-79.47750000000015
30,45,19,43.73250000000007,-79.41250000000021
31,10,26,43.737500000000075,-79.58750000000005
42,56,16,43.7925000000001,-79.35750000000026
40,95,20,43.7825000000001,-79.16250000000043
41,60,30,43.7875000000001,-79.33750000000028
20,37,14,43.68250000000005,-79.45250000000017
12,33,26,43.64250000000003,-79.47250000000015
32,11,32,43.74250000000008,-79.58250000000005
44,65,26,43.80250000000011,-79.3125000000003
23,42,15,43.697500000000055,-79.4275000000002
4,29,22,43.602500000000006,-79.49250000000013
35,16,25,43.757500000000086,-79.55750000000008
41,96,31,43.7875000000001,-79.15750000000044
34,57,19,43.75250000000008,-79.35250000000026
45,66,33,43.80750000000011,-79.3075000000003
37,62,16,43.76750000000009,-79.32750000000028
38,27,31,43.77250000000009,-79.50250000000013
15,43,32,43.657500000000034,-79.4225000000002
26,52,24,43.71250000000006,-79.37750000000024
27,17,30,43.717500000000065,-79.55250000000008
18,48,36,43.67250000000004,-79.39750000000022
19,13,28,43.677500000000045,-79.57250000000006
38,63,19,43.77250000000009,-79.32250000000029
48,76,33,43.82250000000012,-79.25750000000035
27,53,26,43.717500000000065,-79.37250000000024
40,72,30,43.7825000000001,-79.27750000000033
19,49,47,43.677500000000045,-79.39250000000023
20,14,25,43.68250000000005,-79.56750000000007
39,27,18,43.777500000000096,-79.50250000000013
11,45,26,43.637500000000024,-79.41250000000021
30,58,28,43.73250000000007,-79.34750000000027
12,10,22,43.64250000000003,-79.58750000000005
31,23,20,43.737500000000075,-79.52250000000011
23,19,24,43.697500000000055,-79.54250000000009
41,73,19,43.7875000000001,-79.27250000000033
33,69,39,43.74750000000008,-79.29250000000032
34,34,26,43.75250000000008,-79.46750000000016
25,65,13,43.70750000000006,-79.3125000000003
13,11,25,43.64750000000003,-79.58250000000005
37,39,28,43.76750000000009,-79.44250000000018
22,59,16,43.69250000000005,-79.34250000000027
14,55,57,43.65250000000003,-79.36250000000025
15,20,16,43.657500000000034,-79.5375000000001
34,70,31,43.75250000000008,-79.28750000000032
26,29,17,43.71250000000006,-79.49250000000013
18,25,34,43.67250000000004,-79.51250000000012
37,75,36,43.76750000000009,-79.26250000000034
38,40,44,43.77250000000009,-79.43750000000018
36,79,19,43.76250000000009,-79.24250000000036
15,56,21,43.657500000000034,-79.35750000000026
47,88,16,43.817500000000116,-79.1975000000004
8,17,28,43.62250000000002,-79.55250000000008
26,65,21,43.71250000000006,-79.3125000000003
27,30,33,43.717500000000065,-79.48750000000014
18,61,31,43.67250000000004,-79.33250000000028
19,26,14,43.677500000000045,-79.50750000000012
11,22,12,43.637500000000024,-79.5275000000001
30,35,34,43.73250000000007,-79.46250000000016
29,76,25,43.72750000000007,-79.25750000000035
21,72,29,43.68750000000005,-79.27750000000033
41,50,16,43.7875000000001,-79.38750000000023
33,46,29,43.74750000000008,-79.40750000000021
12,23,23,43.64250000000003,-79.52250000000011
44,55,27,43.80250000000011,-79.36250000000025
4,19,14,43.602500000000006,-79.54250000000009
35,6,27,43.757500000000086,-79.60750000000003
22,36,37,43.69250000000005,-79.45750000000017
33,82,23,43.74750000000008,-79.22750000000038
34,47,54,43.75250000000008,-79.40250000000022
25,78,36,43.70750000000006,-79.24750000000036
45,56,15,43.80750000000011,-79.35750000000026
37,52,25,43.76750000000009,-79.37750000000024
32,86,21,43.74250000000008,-79.2075000000004
43,95,37,43.797500000000106,-79.16250000000043
22,72,16,43.69250000000005,-79.27750000000033
35,91,27,43.757500000000086,-79.18250000000042
15,33,13,43.657500000000034,-79.47250000000015
7,29,38,43.617500000000014,-79.49250000000013
26,42,12,43.71250000000006,-79.4275000000002
27,7,34,43.717500000000065,-79.60250000000003
18,38,29,43.67250000000004,-79.44750000000018
30,12,29,43.73250000000007,-79.57750000000006
36,92,17,43.76250000000009,-79.17750000000042
48,66,23,43.82250000000012,-79.3075000000003
8,30,23,43.62250000000002,-79.48750000000014
40,62,26,43.7825000000001,-79.32750000000028
31,13,17,43.737500000000075,-79.57250000000006
23,9,16,43.697500000000055,-79.59250000000004
41,63,22,43.7875000000001,-79.32250000000029
34,24,25,43.75250000000008,-79.51750000000011
25,55,28,43.70750000000006,-79.36250000000025
44,68,15,43.80250000000011,-79.29750000000031
37,29,16,43.76750000000009,-79.49250000000013
22,49,38,43.69250000000005,-79.39250000000023
14,45,15,43.65250000000003,-79.41250000000021
15,10,33,43.657500000000034,-79.58750000000005
26,19,17,43.71250000000006,-79.54250000000009
18,15,25,43.67250000000004,-79.56250000000007
38,30,29,43.77250000000009,-79.48750000000014
36,69,30,43.76250000000009,-79.29250000000032
28,65,18,43.72250000000007,-79.3125000000003
27,20,24,43.717500000000065,-79.5375000000001
40,39,27,43.7825000000001,-79.44250000000018
19,16,14,43.677500000000045,-79.55750000000008
11,12,26,43.637500000000024,-79.57750000000006
30,25,13,43.73250000000007,-79.51250000000012
21,62,22,43.68750000000005,-79.32750000000028
40,75,32,43.7825000000001,-79.26250000000034
41,40,23,43.7875000000001,-79.43750000000018
33,36,28,43.74750000000008,-79.45750000000017
25,32,23,43.70750000000006,-79.47750000000015
22,26,22,43.69250000000005,-79.50750000000012
14,22,29,43.65250000000003,-79.5275000000001
34,37,30,43.75250000000008,-79.45250000000017
32,76,27,43.74250000000008,-79.25750000000035
37,42,35,43.76750000000009,-79.4275000000002
24,72,43,43.70250000000006,-79.27750000000033
43,85,26,43.797500000000106,-79.21250000000039
35,81,33,43.757500000000086,-79.23250000000037
36,46,32,43.76250000000009,-79.40750000000021
15,23,30,43.657500000000034,-79.52250000000011
7,19,13,43.617500000000014,-79.54250000000009
26,32,17,43.71250000000006,-79.47750000000015
17,69,17,43.66750000000004,-79.29250000000032
36,82,41,43.76250000000009,-79.22750000000038
28,78,39,43.72250000000007,-79.24750000000036
29,43,23,43.72750000000007,-79.4225000000002
21,39,22,43.68750000000005,-79.44250000000018
40,52,36,43.7825000000001,-79.37750000000024
10,29,30,43.63250000000002,-79.49250000000013
42,98,32,43.7925000000001,-79.14750000000045
33,49,44,43.74750000000008,-79.39250000000023
34,14,24,43.75250000000008,-79.56750000000007
25,45,50,43.70750000000006,-79.41250000000021
39,92,35,43.777500000000096,-79.17750000000042
32,53,26,43.74250000000008,-79.37250000000024
37,19,17,43.76750000000009,-79.54250000000009
43,62,25,43.797500000000106,-79.32750000000028
3,26,27,43.597500000000004,-79.50750000000012
22,39,18,43.69250000000005,-79.44250000000018
14,35,33,43.65250000000003,-79.46250000000016
26,9,17,43.71250000000006,-79.59250000000004
43,98,29,43.797500000000106,-79.14750000000045
17,46,15,43.66750000000004,-79.40750000000021
36,59,31,43.76250000000009,-79.34250000000027
29,20,21,43.72750000000007,-79.5375000000001
47,68,18,43.817500000000116,-79.29750000000031
40,29,30,43.7825000000001,-79.49250000000013
21,52,22,43.68750000000005,-79.37750000000024
33,26,28,43.74750000000008,-79.50750000000012
25,22,22,43.70750000000006,-79.5275000000001
39,69,37,43.777500000000096,-79.29250000000032
10,42,22,43.63250000000002,-79.4275000000002
22,16,28,43.69250000000005,-79.55750000000008
14,12,15,43.65250000000003,-79.57750000000006
13,53,53,43.64750000000003,-79.37250000000024
32,66,18,43.74250000000008,-79.3075000000003
24,62,28,43.70250000000006,-79.32750000000028
43,75,21,43.797500000000106,-79.26250000000034
16,58,30,43.66250000000004,-79.34750000000027
35,71,22,43.757500000000086,-79.28250000000033
36,36,29,43.76250000000009,-79.45750000000017
15,13,16,43.657500000000034,-79.57250000000006
28,32,33,43.72250000000007,-79.47750000000015
18,18,21,43.67250000000004,-79.54750000000008
46,86,19,43.812500000000114,-79.2075000000004
17,59,14,43.66750000000004,-79.34250000000027
28,68,34,43.72250000000007,-79.29750000000031
29,33,32,43.72750000000007,-79.47250000000015
21,29,20,43.68750000000005,-79.49250000000013
40,42,27,43.7825000000001,-79.4275000000002
33,3,14,43.74750000000008,-79.62250000000002
10,19,20,43.63250000000002,-79.54250000000009
42,88,25,43.7925000000001,-79.1975000000004
34,4,28,43.75250000000008,-79.61750000000002
20,69,34,43.68250000000005,-79.29250000000032
25,35,13,43.70750000000006,-79.46250000000016
39,82,32,43.777500000000096,-79.22750000000038
31,78,31,43.737500000000075,-79.24750000000036
32,43,52,43.74250000000008,-79.4225000000002
24,39,18,43.70250000000006,-79.44250000000018
43,52,17,43.797500000000106,-79.37750000000024
35,48,21,43.757500000000086,-79.39750000000022
14,25,20,43.65250000000003,-79.51250000000012
24,75,44,43.70250000000006,-79.26250000000034
17,36,17,43.66750000000004,-79.45750000000017
36,49,30,43.76250000000009,-79.39250000000023
9,32,28,43.62750000000002,-79.47750000000015
28,45,24,43.72250000000007,-79.41250000000021
29,10,31,43.72750000000007,-79.58750000000005
38,95,24,43.77250000000009,-79.16250000000043
42,65,24,43.7925000000001,-79.3125000000003
21,42,23,43.68750000000005,-79.4275000000002
33,16,24,43.74750000000008,-79.55750000000008
25,12,21,43.70750000000006,-79.57750000000006
20,46,21,43.68250000000005,-79.40750000000021
39,59,26,43.777500000000096,-79.34250000000027
10,32,17,43.63250000000002,-79.47750000000015
42,101,24,43.7925000000001,-79.13250000000046
13,43,25,43.64750000000003,-79.4225000000002
32,56,28,43.74250000000008,-79.35750000000026
24,52,27,43.70250000000006,-79.37750000000024
43,65,25,43.797500000000106,-79.3125000000003
16,48,52,43.66250000000004,-79.39750000000022
17,13,33,43.66750000000004,-79.57250000000006
35,61,27,43.757500000000086,-79.33250000000028
36,26,17,43.76250000000009,-79.50750000000012
28,22,20,43.72250000000007,-79.5275000000001
46,76,27,43.812500000000114,-79.25750000000035
38,72,31,43.77250000000009,-79.27750000000033
17,49,58,43.66750000000004,-79.39250000000023
49,81,20,43.82750000000012,-79.23250000000037
29,23,34,43.72750000000007,-79.52250000000011
21,19,18,43.68750000000005,-79.54250000000009
40,32,15,43.7825000000001,-79.47750000000015
27,62,26,43.717500000000065,-79.32750000000028
19,58,18,43.677500000000045,-79.34750000000027
30,67,35,43.73250000000007,-79.30250000000031
50,82,24,43.832500000000124,-79.22750000000038
42,78,20,43.7925000000001,-79.24750000000036
20,59,31,43.68250000000005,-79.34250000000027
39,72,23,43.777500000000096,-79.27750000000033
12,55,66,43.64250000000003,-79.36250000000025
13,20,36,43.64750000000003,-79.5375000000001
31,68,39,43.737500000000075,-79.29750000000031
23,64,15,43.697500000000055,-79.3175000000003
24,29,16,43.70250000000006,-79.49250000000013
43,42,23,43.797500000000106,-79.4275000000002
16,25,16,43.66250000000004,-79.51250000000012
35,38,21,43.757500000000086,-79.44750000000018
34,79,22,43.75250000000008,-79.24250000000036
13,56,17,43.64750000000003,-79.35750000000026
53,92,26,43.84750000000013,-79.17750000000042
45,88,17,43.80750000000011,-79.1975000000004
5,15,39,43.60750000000001,-79.56250000000007
37,84,18,43.76750000000009,-79.21750000000038
16,61,23,43.66250000000004,-79.33250000000028
9,22,31,43.62750000000002,-79.5275000000001
28,35,26,43.72250000000007,-79.46250000000016
26,74,36,43.71250000000006,-79.26750000000034
6,16,12,43.61250000000001,-79.55750000000008
18,70,18,43.67250000000004,-79.28750000000032
38,85,36,43.77250000000009,-79.21250000000039
49,94,35,43.82750000000012,-79.16750000000043
42,55,15,43.7925000000001,-79.36250000000025
27,75,42,43.717500000000065,-79.26250000000034
20,36,16,43.68250000000005,-79.45750000000017
39,49,23,43.777500000000096,-79.39250000000023
12,32,29,43.64250000000003,-79.47750000000015
30,80,33,43.73250000000007,-79.23750000000037
31,45,15,43.737500000000075,-79.41250000000021
32,10,27,43.74250000000008,-79.58750000000005
23,41,17,43.697500000000055,-79.43250000000019
2,18,16,43.5925,-79.54750000000008
35,15,30,43.757500000000086,-79.56250000000007
41,95,25,43.7875000000001,-79.16250000000043
13,33,20,43.64750000000003,-79.47250000000015
32,46,52,43.74250000000008,-79.40750000000021
45,65,21,43.80750000000011,-79.3125000000003
44,100,26,43.80250000000011,-79.13750000000046
24,42,36,43.70250000000006,-79.4275000000002
16,38,27,43.66250000000004,-79.44750000000018
35,51,57,43.757500000000086,-79.38250000000023
36,16,18,43.76250000000009,-79.55750000000008
28,12,24,43.72250000000007,-79.57750000000006
46,66,18,43.812500000000114,-79.3075000000003
5,28,22,43.60750000000001,-79.49750000000013
38,62,16,43.77250000000009,-79.32750000000028
49,71,15,43.82750000000012,-79.28250000000033
27,52,17,43.717500000000065,-79.37750000000024
19,48,36,43.677500000000045,-79.39750000000022
39,26,33,43.777500000000096,-79.50750000000012
11,44,34,43.637500000000024,-79.4175000000002
30,57,24,43.73250000000007,-79.35250000000026
31,22,19,43.737500000000075,-79.5275000000001
42,68,31,43.7925000000001,-79.29750000000031
41,72,22,43.7875000000001,-79.27750000000033
20,49,32,43.68250000000005,-79.39250000000023
12,45,19,43.64250000000003,-79.41250000000021
13,10,35,43.64750000000003,-79.58750000000005
31,58,17,43.737500000000075,-79.34750000000027
32,23,40,43.74250000000008,-79.52250000000011
23,54,15,43.697500000000055,-79.36750000000025
16,15,24,43.66250000000004,-79.56250000000007
35,28,20,43.757500000000086,-79.49750000000013
34,69,21,43.75250000000008,-79.29250000000032
37,74,19,43.76750000000009,-79.26750000000034
38,39,32,43.77250000000009,-79.44250000000018
17,16,33,43.66750000000004,-79.55750000000008
9,12,23,43.62750000000002,-79.57750000000006
15,55,85,43.657500000000034,-79.36250000000025
18,60,35,43.67250000000004,-79.33750000000028
38,75,31,43.77250000000009,-79.26250000000034
30,34,15,43.73250000000007,-79.46750000000016
42,45,35,43.7925000000001,-79.41250000000021
27,65,23,43.717500000000065,-79.3125000000003
19,61,12,43.677500000000045,-79.33250000000028
39,39,25,43.777500000000096,-79.44250000000018
12,22,28,43.64250000000003,-79.5275000000001
30,70,28,43.73250000000007,-79.28750000000032
31,35,34,43.737500000000075,-79.46250000000016
4,18,23,43.602500000000006,-79.54750000000008
23,31,16,43.697500000000055,-79.48250000000014
35,5,18,43.757500000000086,-79.61250000000003
41,85,29,43.7875000000001,-79.21250000000039
33,81,31,43.74750000000008,-79.23250000000037
34,46,44,43.75250000000008,-79.40750000000021
25,77,44,43.70750000000006,-79.25250000000035
13,23,19,43.64750000000003,-79.52250000000011
44,90,19,43.80250000000011,-79.18750000000041
45,55,26,43.80750000000011,-79.36250000000025
37,51,27,43.76750000000009,-79.38250000000023
16,28,20,43.66250000000004,-79.49750000000013
22,71,25,43.69250000000005,-79.28250000000033
34,82,21,43.75250000000008,-79.22750000000038
26,41,19,43.71250000000006,-79.43250000000019
5,18,26,43.60750000000001,-79.54750000000008
46,56,37,43.812500000000114,-79.35750000000026
38,52,17,43.77250000000009,-79.37750000000024
36,91,36,43.76250000000009,-79.18250000000042
8,29,30,43.62250000000002,-79.49250000000013
26,77,24,43.71250000000006,-79.25250000000035
27,42,33,43.717500000000065,-79.4275000000002
19,38,30,43.677500000000045,-79.44750000000018
11,34,29,43.637500000000024,-79.46750000000016
30,47,26,43.73250000000007,-79.40250000000022
31,12,27,43.737500000000075,-79.57750000000006
40,97,22,43.7825000000001,-79.15250000000044
41,62,19,43.7875000000001,-79.32750000000028
33,58,37,43.74750000000008,-79.34750000000027
44,67,34,43.80250000000011,-79.30250000000031
23,44,41,43.697500000000055,-79.4175000000002
35,18,27,43.757500000000086,-79.54750000000008
22,48,30,43.69250000000005,-79.39750000000022
34,59,35,43.75250000000008,-79.34250000000027
45,68,29,43.80750000000011,-79.29750000000031
37,64,32,43.76750000000009,-79.3175000000003
38,29,17,43.77250000000009,-79.49250000000013
15,45,22,43.657500000000034,-79.41250000000021
26,54,27,43.71250000000006,-79.36750000000025
27,19,29,43.717500000000065,-79.54250000000009
18,50,24,43.67250000000004,-79.38750000000023
19,15,20,43.677500000000045,-79.56250000000007
11,11,29,43.637500000000024,-79.58250000000005
29,65,15,43.72750000000007,-79.3125000000003
48,78,24,43.82250000000012,-79.24750000000036
40,74,36,43.7825000000001,-79.26750000000034
19,51,41,43.677500000000045,-79.38250000000023
20,16,20,43.68250000000005,-79.55750000000008
11,47,23,43.637500000000024,-79.40250000000022
12,12,20,43.64250000000003,-79.57750000000006
31,25,33,43.737500000000075,-79.51250000000012
23,21,27,43.697500000000055,-79.5325000000001
41,75,27,43.7875000000001,-79.26250000000034
33,71,26,43.74750000000008,-79.28250000000033
34,36,26,43.75250000000008,-79.45750000000017
52,84,26,43.84250000000013,-79.21750000000038
25,67,22,43.70750000000006,-79.30250000000031
44,80,26,43.80250000000011,-79.23750000000037
37,41,40,43.76750000000009,-79.43250000000019
22,61,32,43.69250000000005,-79.33250000000028
14,57,26,43.65250000000003,-79.35250000000026
15,22,36,43.657500000000034,-79.5275000000001
7,18,20,43.617500000000014,-79.54750000000008
26,31,21,43.71250000000006,-79.48250000000014
18,27,30,43.67250000000004,-79.50250000000013
38,42,40,43.77250000000009,-79.4275000000002
36,81,27,43.76250000000009,-79.23250000000037
15,58,13,43.657500000000034,-79.34750000000027
28,77,18,43.72250000000007,-79.25250000000035
8,19,18,43.62250000000002,-79.54250000000009
27,32,36,43.717500000000065,-79.47750000000015
18,63,14,43.67250000000004,-79.32250000000029
19,28,30,43.677500000000045,-79.49750000000013
11,24,28,43.637500000000024,-79.51750000000011
30,37,24,43.73250000000007,-79.45250000000017
21,74,30,43.68750000000005,-79.26750000000034
40,87,18,43.7825000000001,-79.2025000000004
41,52,24,43.7875000000001,-79.37750000000024
33,48,41,43.74750000000008,-79.39750000000022
34,13,15,43.75250000000008,-79.57250000000006
25,44,45,43.70750000000006,-79.4175000000002
4,21,30,43.602500000000006,-79.5325000000001
44,57,20,43.80250000000011,-79.35250000000026
37,18,22,43.76750000000009,-79.54750000000008
22,38,25,43.69250000000005,-79.44750000000018
14,34,21,43.65250000000003,-79.46750000000016
34,49,45,43.75250000000008,-79.39250000000023
25,80,36,43.70750000000006,-79.23750000000037
37,54,15,43.76750000000009,-79.36750000000025
38,19,23,43.77250000000009,-79.54250000000009
32,88,21,43.74250000000008,-79.1975000000004
43,97,25,43.797500000000106,-79.15250000000044
35,93,29,43.757500000000086,-79.17250000000043
15,35,15,43.657500000000034,-79.46250000000016
47,67,30,43.817500000000116,-79.30250000000031
26,44,29,43.71250000000006,-79.4175000000002
27,9,33,43.717500000000065,-79.59250000000004
18,40,24,43.67250000000004,-79.43750000000018
30,14,17,43.73250000000007,-79.56750000000007
36,94,17,43.76250000000009,-79.16750000000043
29,55,28,43.72750000000007,-79.36250000000025
48,68,28,43.82250000000012,-79.29750000000031
21,51,29,43.68750000000005,-79.38250000000023
40,64,18,43.7825000000001,-79.3175000000003
33,25,19,43.74750000000008,-79.51250000000012
23,11,34,43.697500000000055,-79.58250000000005
10,41,21,43.63250000000002,-79.43250000000019
22,15,34,43.69250000000005,-79.56250000000007
41,65,18,43.7875000000001,-79.3125000000003
33,61,19,43.74750000000008,-79.33250000000028
